ID,decision,interview_inform_ratio,interview_assert_ratio,interview_tell_ratio,interview_remark_ratio,interview_think_ratio,interview_guess_ratio,interview_blame_ratio,interview_praise_ratio,interview_appreciation_ratio,interview_recommend_ratio,interview_suggest_ratio,interview_hope_ratio,interview_anger_calmdown_ratio,interview_astonishment_ratio,interview_love_fascinate_ratio,interview_hate_disappoint_ratio,interview_fear_ratio,interview_offense_ratio,interview_sadness_joy_ratio,interview_bore_entertain_ratio,interview_attitudinal_positive_ratio,interview_attitudinal_neutral_ratio,interview_attitudinal_negative_ratio
alexad427,select,0.0011961722488038277,0.0,0.0011961722488038277,0.0,0.004784688995215311,0.0,0.0,0.0,0.005980861244019139,0.0,0.0,0.0023923444976076554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.0035885167464114833,0.0
justsu510,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003484320557491289,0.0,0.0011614401858304297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004645760743321719,0.005807200929152149,0.0
stepco140,reject,0.002254791431792559,0.0,0.0,0.0,0.002254791431792559,0.0,0.0,0.0,0.002254791431792559,0.0,0.0,0.0011273957158962795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006764374295377677,0.0033821871476888386,0.0
michjo377,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012674271229404308,0.0,0.0,0.0,0.0,0.0,0.0012674271229404308,0.0,0.0,0.0,0.0,0.0,0.005069708491761723,0.0025348542458808617,0.0
crysgr720,select,0.0011363636363636363,0.0,0.0,0.0,0.0011363636363636363,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0011363636363636363,0.0
julico730,reject,0.0,0.0,0.0045351473922902496,0.0,0.0022675736961451248,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011337868480725623,0.0022675736961451248,0.0
jasosw510,reject,0.0011961722488038277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023923444976076554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005980861244019139,0.0035885167464114833,0.0
emiloc961,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.0,0.0
amanpo355,reject,0.0012515644555694619,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0050062578222778474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012515644555694618,0.0050062578222778474,0.0
alliev619,select,0.0022701475595913734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022701475595913734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056753688989784334,0.004540295119182747,0.0
larrma668,select,0.0011547344110854503,0.0,0.0023094688221709007,0.0,0.003464203233256351,0.0,0.0,0.0,0.004618937644341801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009237875288683603,0.0011547344110854503,0.0
lisaar862,reject,0.0010615711252653928,0.0,0.0,0.0,0.0010615711252653928,0.0,0.0,0.0,0.004246284501061571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008492569002123142,0.0021231422505307855,0.0
waltfl630,select,0.002331002331002331,0.0,0.0,0.0,0.0,0.002331002331002331,0.0,0.0,0.004662004662004662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011655011655011655,0.0,0.01282051282051282,0.0034965034965034965,0.0
michsm552,reject,0.0,0.0,0.0011337868480725624,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.006802721088435374,0.0
sandco861,reject,0.0,0.0,0.0,0.0,0.0011235955056179776,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010112359550561797,0.0011235955056179776,0.0
stepbr691,reject,0.0,0.0,0.0,0.0,0.004678362573099415,0.0,0.0,0.0,0.0035087719298245615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.0035087719298245615,0.0
amymc803,reject,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.00404040404040404,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.00101010101010101,0.0,0.011111111111111112,0.0030303030303030303,0.0
calvth534,select,0.0011560693641618498,0.0,0.0011560693641618498,0.0,0.0011560693641618498,0.0,0.0,0.0,0.003468208092485549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008092485549132947,0.0023121387283236996,0.0
shermo881,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003605769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.001201923076923077,0.0
krisma121,reject,0.0,0.0,0.001075268817204301,0.0,0.001075268817204301,0.0,0.0,0.0,0.004301075268817204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008602150537634409,0.002150537634408602,0.0
kendes598,reject,0.002835538752362949,0.0,0.0,0.0,0.008506616257088847,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007561436672967864,0.002835538752362949,0.0
ricama482,select,0.0,0.0,0.0,0.0,0.001199040767386091,0.0,0.0,0.0,0.005995203836930456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001199040767386091,0.0,0.011990407673860911,0.0035971223021582736,0.0
nichsu409,select,0.000984251968503937,0.0,0.001968503937007874,0.0,0.007874015748031496,0.0,0.0,0.0,0.001968503937007874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008858267716535433,0.0,0.0
timomu648,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024600246002460025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00984009840098401,0.0012300123001230013,0.0
paulje526,reject,0.0012391573729863693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012391573729863693,0.0,0.0,0.0,0.0,0.0,0.0024783147459727386,0.004956629491945477,0.0
crysgr346,reject,0.003157894736842105,0.0,0.0,0.0,0.0010526315789473684,0.0,0.0,0.0,0.002105263157894737,0.0,0.0,0.002105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009473684210526316,0.0,0.0
carohi285,select,0.0,0.0,0.0,0.0,0.0050150451354062184,0.0,0.0,0.0,0.003009027081243731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010030090270812437,0.0,0.010030090270812437,0.003009027081243731,0.0
tinafr824,reject,0.0,0.0,0.0,0.0,0.003926701570680628,0.0,0.0,0.0,0.0013089005235602095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009162303664921465,0.003926701570680628,0.0
donncl108,reject,0.0024968789013732834,0.0,0.0012484394506866417,0.0,0.0012484394506866417,0.0,0.0,0.0,0.0024968789013732834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008739076154806492,0.004993757802746567,0.0
kathwa130,reject,0.0010718113612004287,0.0,0.0,0.0,0.0021436227224008574,0.0010718113612004287,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007502679528403001,0.0010718113612004287,0.0
kellba112,select,0.0,0.0,0.0011547344110854503,0.0,0.0023094688221709007,0.0,0.0,0.0,0.0023094688221709007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010392609699769052,0.003464203233256351,0.0
megagr530,reject,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.004728132387706856,0.0
jordbr466,reject,0.0,0.0,0.0,0.0,0.0074309978768577496,0.0,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01167728237791932,0.0010615711252653928,0.0
sethsn919,select,0.0,0.0,0.0012547051442910915,0.0,0.006273525721455458,0.0,0.0,0.0,0.010037641154328732,0.0,0.0,0.002509410288582183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018820577164366373,0.0,0.0
jamewi478,reject,0.0012121212121212121,0.0,0.0,0.0,0.0048484848484848485,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01090909090909091,0.0012121212121212121,0.0
kennha461,select,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0
emilga895,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019736842105263157,0.0,0.0
jessle123,select,0.0,0.0,0.0,0.0,0.0022935779816513763,0.0,0.0,0.0,0.0022935779816513763,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,0.0,0.0,0.0,0.0,0.0,0.008027522935779817,0.0011467889908256881,0.0
nicoha228,select,0.0,0.0,0.0,0.0,0.002890173410404624,0.0,0.0,0.0,0.004335260115606936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010115606936416185,0.001445086705202312,0.0
kathfr547,select,0.0,0.0,0.0,0.0,0.0023501762632197414,0.0,0.0,0.0,0.0035252643948296123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005875440658049354,0.004700352526439483,0.0
jessho808,reject,0.0,0.0,0.0,0.0,0.0032085561497326204,0.0,0.0,0.0,0.006417112299465241,0.0,0.0,0.0021390374331550803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0032085561497326204,0.0
briaki756,select,0.0012239902080783353,0.0,0.0,0.0,0.0024479804161566705,0.0,0.0,0.0,0.0024479804161566705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008567931456548347,0.0024479804161566705,0.0
stevad598,reject,0.0,0.0,0.0012531328320802004,0.0,0.0012531328320802004,0.0,0.0,0.0012531328320802004,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012531328320802004,0.0,0.008771929824561403,0.002506265664160401,0.0
dr.ph642,reject,0.002098635886673662,0.0,0.0,0.0,0.002098635886673662,0.0,0.0,0.0,0.002098635886673662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001049317943336831,0.0,0.00944386149003148,0.0,0.0
benjro143,reject,0.0,0.0,0.0,0.0,0.002304147465437788,0.0,0.0,0.0,0.00576036866359447,0.0,0.0,0.002304147465437788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012672811059907835,0.001152073732718894,0.0
scotkr979,reject,0.0,0.0,0.0013315579227696406,0.0,0.005326231691078562,0.0,0.0,0.0,0.002663115845539281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009320905459387484,0.0,0.0
samuha602,select,0.0,0.0,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.004243281471004243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007072135785007072,0.008486562942008486,0.0
matthe352,reject,0.0021413276231263384,0.0,0.0,0.0,0.006423982869379015,0.0,0.0,0.0,0.0032119914346895075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01284796573875803,0.0032119914346895075,0.0
timozi857,reject,0.0,0.0,0.0,0.0,0.0038809831824062097,0.0,0.0,0.0,0.00258732212160414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00646830530401035,0.0,0.0
bryayo415,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003303964757709251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011013215859030838,0.0022026431718061676,0.0
michpa553,select,0.0012195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00853658536585366,0.0024390243902439024,0.0
sheege346,reject,0.0,0.0,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012254901960784314,0.0,0.00857843137254902,0.0024509803921568627,0.0
billwa451,reject,0.0010718113612004287,0.0,0.0,0.0,0.004287245444801715,0.0,0.0,0.0,0.006430868167202572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00964630225080386,0.003215434083601286,0.0
daniri984,reject,0.0,0.0,0.0,0.0009823182711198428,0.0009823182711198428,0.0,0.0,0.0,0.003929273084479371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007858546168958742,0.0019646365422396855,0.0
carrpe341,reject,0.0,0.0,0.0,0.0,0.0012626262626262627,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0012626262626262627,0.0
tammho544,reject,0.0,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.005,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.00125,0.0
mattgu535,select,0.0,0.0,0.0,0.0,0.0010548523206751054,0.0,0.0,0.0,0.004219409282700422,0.0,0.0,0.0010548523206751054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00949367088607595,0.002109704641350211,0.0
elizbe204,reject,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0057670126874279125,0.0,0.0,0.002306805074971165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012687427912341407,0.002306805074971165,0.0
shanea650,reject,0.0,0.0,0.002857142857142857,0.0,0.0014285714285714286,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.004285714285714286,0.0
angewi836,reject,0.0,0.0,0.0,0.0,0.002806361085126286,0.0,0.0,0.0,0.002806361085126286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01028999064546305,0.002806361085126286,0.0
joshwh216,select,0.0,0.0,0.0,0.0,0.002185792349726776,0.0,0.0,0.0,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007650273224043716,0.002185792349726776,0.0
heatod814,reject,0.0,0.0,0.0,0.0,0.003500583430571762,0.0,0.0,0.0,0.003500583430571762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011668611435239206,0.0011668611435239206,0.0
justyo984,reject,0.0,0.0,0.001122334455667789,0.0,0.004489337822671156,0.0,0.0,0.0,0.006734006734006734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001122334455667789,0.0,0.016835016835016835,0.001122334455667789,0.0
ryanwa896,select,0.0011792452830188679,0.0,0.0,0.0,0.0023584905660377358,0.0,0.0,0.0,0.003537735849056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007075471698113208,0.003537735849056604,0.0
johntr694,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0012121212121212121,0.0
melaho650,select,0.002105263157894737,0.0,0.0,0.0,0.002105263157894737,0.0,0.0,0.0,0.003157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0010526315789473684,0.0
ryanco845,reject,0.0,0.0,0.0,0.0,0.002909796314258002,0.0,0.0,0.0,0.002909796314258002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008729388942774006,0.0019398642095053346,0.0
ryanmu938,reject,0.0019286403085824494,0.0,0.0,0.0,0.0028929604628736743,0.0,0.0,0.0,0.0048216007714561235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008678881388621022,0.0048216007714561235,0.0
stepga789,select,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0025252525252525255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0025252525252525255,0.0
erikhe208,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.0,0.001221001221001221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.001221001221001221,0.0
melibo660,reject,0.0014684287812041115,0.0,0.002936857562408223,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005873715124816446,0.002936857562408223,0.0
thomde140,select,0.0,0.0,0.0012531328320802004,0.0,0.002506265664160401,0.0,0.0,0.0,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011278195488721804,0.0012531328320802004,0.0
tammbu847,select,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
johnsm287,select,0.0,0.0,0.0013966480446927375,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0013966480446927375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.0013966480446927375,0.0
paulda128,reject,0.0,0.0,0.0,0.0,0.001142857142857143,0.0,0.0,0.0,0.002285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004571428571428572,0.001142857142857143,0.0
billth115,reject,0.0,0.0,0.0,0.0,0.0030959752321981426,0.0,0.0,0.0,0.0020639834881320948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008255933952528379,0.0041279669762641896,0.0
jessfr989,reject,0.0,0.0,0.0,0.0022271714922048997,0.0022271714922048997,0.0,0.0,0.0,0.0033407572383073497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002227171492205,0.0033407572383073497,0.0
lindro878,reject,0.0,0.0,0.0012254901960784314,0.0,0.0012254901960784314,0.0,0.0,0.0,0.006127450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012254901960784314,0.0,0.011029411764705883,0.0012254901960784314,0.0
sarash862,reject,0.0037831021437578815,0.0,0.0012610340479192938,0.0,0.0,0.0,0.0,0.0,0.0037831021437578815,0.0,0.0012610340479192938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01008827238335435,0.0,0.0
terepa326,select,0.0,0.0,0.0,0.0,0.002859866539561487,0.0,0.0,0.0,0.0019065776930409914,0.0,0.0,0.0019065776930409914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008579599618684462,0.0019065776930409914,0.0
sophbr456,reject,0.0,0.0,0.0,0.0,0.0011862396204033216,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071174377224199285,0.0011862396204033216,0.0
jessfe435,reject,0.0,0.0,0.0,0.0,0.003499562554680665,0.0008748906386701663,0.0,0.0,0.0026246719160104987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00699912510936133,0.003499562554680665,0.0
hannwi998,select,0.0,0.0,0.0,0.0,0.0010615711252653928,0.0,0.0,0.0,0.0010615711252653928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074309978768577496,0.0010615711252653928,0.0
tylepa150,reject,0.0,0.0,0.0,0.0,0.002830188679245283,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0018867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0018867924528301887,0.0
robepe499,reject,0.0009813542688910696,0.0,0.0,0.0,0.001962708537782139,0.0,0.0,0.0,0.002944062806673209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005888125613346418,0.0,0.0
trachu920,select,0.0,0.0,0.0,0.0019120458891013384,0.004780114722753346,0.0,0.0,0.0,0.0009560229445506692,0.0,0.0,0.0009560229445506692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010516252390057362,0.0009560229445506692,0.0
jessal443,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002317497103128621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004634994206257242,0.002317497103128621,0.0011587485515643105
donndu494,select,0.005943536404160475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029717682020802376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007429420505200594,0.0014858841010401188,0.0
jasokr555,reject,0.002325581395348837,0.0,0.0,0.0,0.002325581395348837,0.0,0.0,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069767441860465115,0.002325581395348837,0.0
ambepe775,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010141987829614604,0.0,0.0,0.0010141987829614604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005070993914807302,0.002028397565922921,0.0
michhe737,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085995085995086,0.0012285012285012285,0.0
timowi137,select,0.0011111111111111111,0.0,0.0,0.0011111111111111111,0.0033333333333333335,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0044444444444444444,0.0
michta953,reject,0.0,0.0,0.0,0.0,0.006305170239596469,0.0,0.0,0.0,0.008827238335435058,0.0,0.0,0.0025220680958385876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012610340479192938,0.0012610340479192938,0.0
johnwa773,select,0.0011198208286674132,0.0,0.0011198208286674132,0.0,0.0033594624860022394,0.0,0.0,0.0,0.004479283314669653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010078387458006719,0.004479283314669653,0.0
vaneho643,select,0.0010471204188481676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031413612565445027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007329842931937173,0.0020942408376963353,0.0
paulso965,reject,0.0013123359580052493,0.0,0.0013123359580052493,0.0,0.006561679790026247,0.0013123359580052493,0.0,0.0,0.0026246719160104987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009186351706036745,0.0013123359580052493,0.0
mattso861,select,0.0,0.0,0.0,0.0,0.00234192037470726,0.0,0.0,0.0,0.00468384074941452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00936768149882904,0.00117096018735363,0.0
sandma426,select,0.0011173184357541898,0.0,0.0,0.0,0.0067039106145251395,0.0,0.0,0.0,0.0022346368715083797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008938547486033519,0.0,0.0
rebebe426,select,0.0,0.0,0.0,0.0,0.002205071664829107,0.0,0.0,0.0,0.002205071664829107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009922822491730982,0.0033076074972436605,0.0
dawncl621,reject,0.0,0.0,0.0,0.0,0.0012033694344163659,0.0,0.0,0.0,0.0048134777376654635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007220216606498195,0.0024067388688327317,0.0
ashlva411,select,0.000946073793755913,0.0,0.0,0.0,0.000946073793755913,0.0,0.0,0.0,0.001892147587511826,0.0,0.0,0.0,0.0,0.0,0.000946073793755913,0.0,0.0,0.0,0.0,0.0,0.003784295175023652,0.002838221381267739,0.0
nathmo144,select,0.0022471910112359553,0.0,0.0,0.0,0.0011235955056179776,0.0,0.0,0.0,0.0011235955056179776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011235955056179776,0.0,0.011235955056179775,0.0011235955056179776,0.0
johnwi806,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011956521739130435,0.003260869565217391,0.0
jorddr763,reject,0.0011013215859030838,0.0,0.0,0.0,0.003303964757709251,0.0,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011013215859030838,0.0,0.009911894273127754,0.0022026431718061676,0.0
donnda182,select,0.0,0.0,0.00117096018735363,0.0,0.00468384074941452,0.0,0.0,0.0,0.00468384074941452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01288056206088993,0.00351288056206089,0.00117096018735363
mandta262,reject,0.0,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.001128668171557562,0.0,0.0,0.0,0.0,0.0,0.001128668171557562,0.0,0.0,0.0,0.001128668171557562,0.0,0.007900677200902935,0.002257336343115124,0.0
marihu389,select,0.0009523809523809524,0.0,0.0,0.0,0.0009523809523809524,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0019047619047619048,0.0
royka910,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005219206680584551,0.0,0.0,0.0020876826722338203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011482254697286013,0.0020876826722338203,0.0
jennly995,reject,0.0020597322348094747,0.0,0.0,0.0,0.004119464469618949,0.0,0.0,0.0,0.003089598352214212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007209062821833162,0.0,0.0
bransa267,reject,0.001,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.001,0.0
